storeid,city_name,county,statecode,state,type,latitude,longitude,areacode,population,household_income,median_income,land_area,water_area,time_zone,location
123,Jacksonville,Duval County,FL,Florida,City,30.33218,-81.65565,904,868031,318575,46764,1935873371,329424471,America/New York,POINT(-81.65565 30.33218)
124,Lakeland,Polk County,FL,Florida,City,28.03947,-81.9498,863,104401,39376,39706,170700664,23355418,America/New York,POINT(-81.9498 28.03947)
125,Lehigh Acres,Lee County,FL,Florida,CDP,26.62535,-81.6248,941,106747,31831,40226,239916420,3912093,America/New York,POINT(-81.6248 26.62535)
126,Miami,Miami-Dade County,FL,Florida,City,25.77427,-80.19366,305,441003,157347,31051,93204587,51995800,America/New York,POINT(-80.19366 25.77427)
127,Miami Gardens,Miami-Dade County,FL,Florida,City,25.94204,-80.2456,305,113187,31003,38253,47236363,2016214,America/New York,POINT(-80.2456 25.94204)
128,Miramar,Broward County,FL,Florida,City,25.98731,-80.23227,954,137132,38474,65282,76095016,4917826,America/New York,POINT(-80.23227 25.98731)
129,Orlando,Orange County,FL,Florida,City,28.53834,-81.37924,407,270934,105359,42318,272512582,22100434,America/New York,POINT(-81.37924 28.53834)
130,Palm Bay,Brevard County,FL,Florida,City,28.03446,-80.58866,321,107888,37821,43163,170217927,8124203,America/New York,POINT(-80.58866 28.03446)
131,Pembroke Pines,Broward County,FL,Florida,City,26.00315,-80.22394,954,166611,56171,61279,85539498,5033092,America/New York,POINT(-80.22394 26.00315)
132,Pompano Beach,Broward County,FL,Florida,City,26.23786,-80.12477,954,107762,41422,41321,62261002,1737713,America/New York,POINT(-80.12477 26.23786)
133,Port St. Lucie,St. Lucie County,FL,Florida,City,27.29393,-80.35033,772,179413,59221,49813,307920898,4193519,America/New York,POINT(-80.35033 27.29393)
134,Spring Hill,Hernando County,FL,Florida,CDP,28.47689,-82.52546,352,100270,39038,41308,154983928,6194314,America/New York,POINT(-82.52546 28.47689)
135,St. Petersburg,Pinellas County,FL,Florida,City,27.77086,-82.67927,727,257083,105443,45748,159935822,196559588,America/New York,POINT(-82.67927 27.77086)
136,Tallahassee,Leon County,FL,Florida,City,30.43826,-84.28073,850,189907,74388,39681,260089732,8300437,America/New York,POINT(-84.28073 30.43826)
137,Tampa,Hillsborough County,FL,Florida,City,27.94752,-82.45843,813,369075,142232,44185,293748385,160056620,America/New York,POINT(-82.45843 27.94752)
138,West Palm Beach,Palm Beach County,FL,Florida,City,26.71534,-80.05337,561,106779,41474,45800,142798170,6628847,America/New York,POINT(-80.05337 26.71534)
139,Athens,Clarke County,GA,Georgia,Unified Government,33.95219,-83.36715,706,123912,45389,39464,308738452,4741286,America/New York,POINT(-83.36715 33.95219)
140,Atlanta,DeKalb County/Fulton County,GA,Georgia,City,33.76291,-84.42267,678,463878,185820,47527,345684978,2311315,America/New York,POINT(-84.42267 33.76291)
141,Augusta,Richmond County,GA,Georgia,Consolidated Government,33.36149,-82.075,706,201793,73917,39464,840008393,11042219,America/New York,POINT(-82.075 33.36149)
142,Columbus,Muscogee County,GA,Georgia,City,32.46098,-84.98771,706,200579,72760,42306,560530243,11873622,America/New York,POINT(-84.98771 32.46098)
143,Macon,Bibb County,GA,Georgia,Other,32.808840000000004,-83.69419,478,153515,57025,36568,645603627,14488557,America/New York,POINT(-83.69419 32.808840000000004)
144,Sandy Springs,Fulton County,GA,Georgia,City,33.92427,-84.37854,678,105330,43058,63917,97526360,2245984,America/New York,POINT(-84.37854 33.92427)
145,Savannah,Chatham County,GA,Georgia,City,32.08354,-81.09983,912,145674,52798,36466,268318796,13908113,America/New York,POINT(-81.09983 32.08354)
146,Honolulu,Honolulu County,HI,Hawaii,CDP,21.32435,-157.84764,808,352769,127177,61442,156812572,20481895,Pacific/Honolulu,POINT(-157.84764 21.32435)
147,Cedar Rapids,Linn County,IA,Iowa,City,42.00833,-91.64407,319,130405,53328,53581,183340874,3295742,America/Chicago,POINT(-91.64407 42.00833)
148,Davenport,Scott County,IA,Iowa,City,41.52364,-90.57764,563,102582,41100,47343,162885999,5501339,America/Chicago,POINT(-90.57764 41.52364)
149,Des Moines,Warren County/Polk County,IA,Iowa,City,41.57259,-93.61024,515,210330,81717,46290,230329944,4657227,America/Chicago,POINT(-93.61024 41.57259)
150,Boise City,Ada County,ID,Idaho,City,43.6135,-116.20345,208,218281,86916,50323,212601021,1845301,America/Boise,POINT(-116.20345 43.6135)
151,Aurora,Kendall County/Kane County/Will County/DuPage County,IL,Illinois,City,41.76346,-88.2901,630,200661,61449,63090,116273603,2278285,America/Chicago,POINT(-88.2901 41.76346)
152,Aurora (Township),Kane County,IL,Illinois,Township,41.76887,-88.31893,630,148308,44798,49797,89841331,1727843,America/Chicago,POINT(-88.31893 41.76887)
153,Bloomingdale (Township),DuPage County,IL,Illinois,Township,41.94563,-88.08462,630,113024,40097,68474,88284784,3206299,America/Chicago,POINT(-88.08462 41.94563)
154,Bremen,Cook County,IL,Illinois,Township,41.60156,-87.73503,708,110683,40159,55902,97756706,295143,America/Chicago,POINT(-87.73503 41.60156)
155,Capital,Sangamon County,IL,Illinois,Township,39.79106,-89.64457,217,116358,50476,49925,154319522,16272442,America/Chicago,POINT(-89.64457 39.79106)
156,Chicago,Cook County/DuPage County,IL,Illinois,City,41.83755,-87.68184,773,2720546,1035436,48522,588808396,17615206,America/Chicago,POINT(-87.68184 41.83755)
157,Downers Grove (Township),DuPage County,IL,Illinois,Township,41.7543,-87.97753,630,149401,56956,81535,128386816,3508803,America/Chicago,POINT(-87.97753 41.7543)
158,Elgin,Cook County/Kane County,IL,Illinois,City,42.03964,-88.32171,847,112111,35075,60499,96981130,1272788,America/Chicago,POINT(-88.32171 42.03964)
159,Elgin (Township),Kane County,IL,Illinois,Township,42.0261,-88.31822,847,104288,33089,63609,82722594,1676406,America/Chicago,POINT(-88.31822 42.0261)
160,Hanover,Cook County,IL,Illinois,Township,42.02803,-88.20364,847,101296,32297,73620,86551770,624095,America/Chicago,POINT(-88.20364 42.02803)
161,Joliet,Kendall County/Will County,IL,Illinois,City,41.5177,-88.14885,815,147861,46895,60976,166876584,1718805,America/Chicago,POINT(-88.14885 41.5177)
162,Lisle (Township),DuPage County,IL,Illinois,Township,41.77193,-88.09209,630,119818,45377,86610,91532435,1583080,America/Chicago,POINT(-88.09209 41.77193)
163,Lyons (Township),Cook County,IL,Illinois,Township,41.77475,-87.8596,708,112890,39769,66065,94153993,1462083,America/Chicago,POINT(-87.8596 41.77475)
164,Maine,Cook County,IL,Illinois,Township,42.03353,-87.86441,847,136667,50680,65608,67114018,640546,America/Chicago,POINT(-87.86441 42.03353)
165,Milton,DuPage County,IL,Illinois,Township,41.85857,-88.08948,630,118844,43510,84039,88967140,2353781,America/Chicago,POINT(-88.08948 41.85857)
166,Naperville,Will County/DuPage County,IL,Illinois,City,41.74917,-88.16202,630,147100,50073,109468,100155901,1471160,America/Chicago,POINT(-88.16202 41.74917)
167,Naperville (Township),DuPage County,IL,Illinois,Township,41.76635,-88.2009,630,102708,37133,88282,90385339,2423679,America/Chicago,POINT(-88.2009 41.76635)
168,Niles (Township),Cook County,IL,Illinois,Township,42.03209,-87.75778,847,106229,37478,69857,55058020,0,America/Chicago,POINT(-87.75778 42.03209)
169,Palatine (Township),Cook County,IL,Illinois,Township,42.11125,-88.0644,847,114057,42938,77545,92499527,989285,America/Chicago,POINT(-88.0644 42.11125)
170,Peoria,Peoria County,IL,Illinois,City,40.69365,-89.58899,309,115070,47239,45552,124916605,5748402,America/Chicago,POINT(-89.58899 40.69365)
171,Peoria City,Peoria County,IL,Illinois,Township,40.74495,-89.60964,309,104291,43267,42041,104884817,5748402,America/Chicago,POINT(-89.60964 40.74495)
172,Proviso,Cook County,IL,Illinois,Township,41.86472,-87.87119,708,151772,54255,53281,76908074,254,America/Chicago,POINT(-87.87119 41.86472)
173,Rockford,Winnebago County/Ogle County,IL,Illinois,City,42.25884,-89.06455,815,148278,58559,38716,164382960,2627885,America/Chicago,POINT(-89.06455 42.25884)
174,Rockford (Township),Winnebago County,IL,Illinois,Township,42.24868,-89.07452,815,173110,69780,40391,287475255,4720906,America/Chicago,POINT(-89.07452 42.24868)
175,Schaumburg (Township),Cook County,IL,Illinois,Township,42.02911,-88.08951,630,132162,49006,74034,79648612,555721,America/Chicago,POINT(-88.08951 42.02911)
176,Springfield,Sangamon County,IL,Illinois,City,39.80172,-89.64371,217,116565,50575,49868,155637192,16272442,America/Chicago,POINT(-89.64371 39.80172)
177,Thornton (Township),Cook County,IL,Illinois,Township,41.60127,-87.60032,708,169468,62380,41024,121463504,1255264,America/Chicago,POINT(-87.60032 41.60127)
178,Wheeling (Township),Cook County,IL,Illinois,Township,42.10987,-87.94458,847,155286,59425,73977,92979678,317743,America/Chicago,POINT(-87.94458 42.10987)
179,Worth (Township),Cook County,IL,Illinois,Township,41.69043,-87.74383,708,152861,56788,54124,82397386,875755,America/Chicago,POINT(-87.74383 41.69043)
180,York,DuPage County,IL,Illinois,Township,41.86177,-87.9761,630,125730,47997,76285,90808706,1568158,America/Chicago,POINT(-87.9761 41.86177)
181,Calumet,Lake County,IN,Indiana,Township,41.58533,-87.35516,219,100453,39770,31332,158624821,19428725,America/Chicago,POINT(-87.35516 41.58533)
182,Center,Marion County,IN,Indiana,Township,39.77485,-86.13949,317,147837,59947,27572,108522566,2102238,America/Indiana/Indianapolis,POINT(-86.13949 39.77485)
183,Evansville,Vanderburgh County,IN,Indiana,City,37.97476,-87.55585,812,119943,51271,35785,122628548,1274315,America/Chicago,POINT(-87.55585 37.97476)
184,Fort Wayne,Allen County,IN,Indiana,City,41.1306,-85.12886,260,260326,102273,43774,286488211,549748,America/Indiana/Indianapolis,POINT(-85.12886 41.1306)
185,Indianapolis,Marion County.,IN,Indiana,City,39.778,-86.14584,317,862781,316037,51682,949109238,16893545,America/Indiana/Indianapolis,POINT(-86.14584 39.778)
186,Lawrence (Township),Marion County,IN,Indiana,Township,39.8716,-86.01156,317,123397,48011,50411,121424443,4188930,America/Indiana/Indianapolis,POINT(-86.01156 39.8716)
187,North,Lake County,IN,Indiana,Township,41.61329,-87.47085,219,157105,58240,44334,137725287,14822486,America/Chicago,POINT(-87.47085 41.61329)
188,Perry,Marion County,IN,Indiana,Township,39.67674,-86.15616,317,113236,44154,44302,118291390,259404,America/Indiana/Indianapolis,POINT(-86.15616 39.67674)
189,South Bend,St. Joseph County,IN,Indiana,City,41.68338,-86.25001,574,101516,39448,34523,107226145,1077799,America/Indiana/Indianapolis,POINT(-86.25001 41.68338)
190,Warren,Marion County,IN,Indiana,Township,39.77514,-86.01718,317,103365,38889,41504,125067149,209265,America/Indiana/Indianapolis,POINT(-86.01718 39.77514)
191,Washington,Marion County,IN,Indiana,Township,39.87632,-86.14291,317,137215,58263,50615,125858508,2908711,America/Indiana/Indianapolis,POINT(-86.14291 39.87632)
192,Wayne,Allen County,IN,Indiana,Township,41.05238,-85.16209,260,106185,41596,32194,109127525,317390,America/Indiana/Indianapolis,POINT(-85.16209 41.05238)
193,Wayne,Marion County,IN,Indiana,Township,39.77186,-86.26094,317,142010,52540,35884,126591941,1036389,America/Indiana/Indianapolis,POINT(-86.26094 39.77186)
194,Kansas City,Wyandotte County,KS,Kansas,City,39.11417,-94.62746,913,151306,54629,38749,323260927,9232017,America/Chicago,POINT(-94.62746 39.11417)
195,Olathe,Johnson County,KS,Kansas,City,38.8814,-94.81913,913,134305,45742,77335,157638037,1946472,America/Chicago,POINT(-94.81913 38.8814)
196,Overland Park,Johnson County,KS,Kansas,City,38.98223,-94.67079,913,186515,74830,72463,194562941,1309517,America/Chicago,POINT(-94.67079 38.98223)
197,Topeka,Shawnee County,KS,Kansas,City,39.04833,-95.67804,785,127265,52711,42250,159180160,3400123,America/Chicago,POINT(-95.67804 39.04833)
198,Wichita,Sedgwick County,KS,Kansas,City,37.69224,-97.33754,316,389965,150683,45947,415365564,11294497,America/Chicago,POINT(-97.33754 37.69224)
199,Lexington-Fayette,Fayette County,KY,Kentucky,Urban County ,38.0498,-84.45855,859,314488,125752,49778,734642357,4922241,America/New York,POINT(-84.45855 38.0498)
200,Louisville,Jefferson County,KY,Kentucky,City,38.25424,-85.75941,502,760026,0,0,159116437,12579358,America/New York,POINT(-85.75941 38.25424)
201,Baton Rouge,East Baton Rouge Parish,LA,Louisiana,City,30.45075,-91.15455,225,228590,88476,39876,222547923,5682680,America/Chicago,POINT(-91.15455 30.45075)
202,Lafayette,Lafayette Parish,LA,Louisiana,City,30.22409,-92.01984,337,127657,50025,46517,139369271,259576,America/Chicago,POINT(-92.01984 30.22409)
203,Metairie,Jefferson Parish,LA,Louisiana,CDP,29.984090000000002,-90.15285,504,140074,59557,52421,60144259,109317,America/Chicago,POINT(-90.15285 29.984090000000002)
204,New Orleans,Orleans Parish,LA,Louisiana,City,29.95465,-90.07507,504,389617,153140,36792,438799508,467299606,America/Chicago,POINT(-90.07507 29.95465)
205,Shreveport,Caddo Parish/Bossier Parish,LA,Louisiana,City,32.46688,-93.79219,318,197204,77500,38583,277484105,39395075,America/Chicago,POINT(-93.79219 32.46688)
206,Boston,Suffolk County,MA,Massachusetts,City,42.35843,-71.05977,857,667137,256294,55777,125219114,106849577,America/New York,POINT(-71.05977 42.35843)
207,Cambridge,Middlesex County,MA,Massachusetts,City,42.3751,-71.10561,857,110402,43801,79416,16556713,1861901,America/New York,POINT(-71.10561 42.3751)
208,Lowell,Middlesex County,MA,Massachusetts,City,42.63342,-71.31617,351,110699,38489,48002,35187375,2442614,America/New York,POINT(-71.31617 42.63342)
209,Springfield,Hampden County,MA,Massachusetts,City,42.10148,-72.58981,413,154341,55644,34728,82538680,3142825,America/New York,POINT(-72.58981 42.10148)
210,Worcester,Worcester County,MA,Massachusetts,City,42.26259,-71.80229,774,184815,68576,45472,96758525,2814766,America/New York,POINT(-71.80229 42.26259)
211,Baltimore,Baltimore city,MD,Maryland,City,39.29038,-76.61219,410,621849,242268,42241,209643557,28767622,America/New York,POINT(-76.61219 39.29038)
212,Columbia,Howard County,MD,Maryland,CDP,39.24038,-76.83942,410,102116,39893,100849,82691135,667179,America/New York,POINT(-76.83942 39.24038)
213,Ann Arbor,Washtenaw County,MI,Michigan,City,42.27087,-83.72633,734,117070,47179,55990,72727009,2254528,America/Detroit,POINT(-83.72633 42.27087)
214,Detroit,Wayne County,MI,Michigan,City,42.33143,-83.04575,313,677116,255740,25764,359360867,10667144,America/Detroit,POINT(-83.04575 42.33143)
215,Grand Rapids,Kent County,MI,Michigan,City,42.96336,-85.66809,616,195097,73026,40355,115103540,2252017,America/Detroit,POINT(-85.66809 42.96336)
216,Lansing,Clinton County/Ingham County/Eaton County,MI,Michigan,City,42.71434,-84.55928,517,115056,48414,35563,101329851,1640233,America/Detroit,POINT(-84.55928 42.71434)
217,Sterling Heights,Macomb County,MI,Michigan,City,42.58031,-83.0302,586,132052,49444,60089,94553340,753481,America/Detroit,POINT(-83.0302 42.58031)
218,Warren,Macomb County,MI,Michigan,City,42.49982,-83.00549,586,135358,53493,43523,89052398,191291,America/Detroit,POINT(-83.00549 42.49982)
219,Minneapolis,Hennepin County,MN,Minnesota,City,44.97997,-93.26384,612,410939,168385,51480,139858340,9027529,America/Chicago,POINT(-93.26384 44.97997)
220,Rochester,Olmsted County,MN,Minnesota,City,44.02163,-92.4699,507,112225,43634,64554,141314495,403646,America/Chicago,POINT(-92.4699 44.02163)
221,St. Paul,Ramsey County,MN,Minnesota,City,44.94441,-93.09327,651,300851,112988,48757,134612878,10884750,America/Chicago,POINT(-93.09327 44.94441)
222,Columbia,Boone County,MO,Missouri,City,38.95171,-92.33407,573,119108,45024,44907,168320842,689182,America/Chicago,POINT(-92.33407 38.95171)
223,Independence,Jackson County/Clay County,MO,Missouri,City,39.08547,-94.3521,816,117255,48313,43472,201595640,1162419,America/Chicago,POINT(-94.3521 39.08547)
224,Kansas City,Cass County/Platte County/Jackson County/Clay County,MO,Missouri,City,39.12513,-94.55103,816,475378,195033,45821,815780419,10370518,America/Chicago,POINT(-94.55103 39.12513)
225,Springfield,Christian County/Greene County,MO,Missouri,City,37.19415,-93.2913,417,166810,71268,33557,213158276,1530246,America/Chicago,POINT(-93.2913 37.19415)
226,St. Louis,St. Louis city,MO,Missouri,City,38.62727,-90.19789,314,315685,139555,35599,160458044,10670040,America/Chicago,POINT(-90.19789 38.62727)
227,Jackson,Rankin County/Hinds County/Madison County,MS,Mississippi,City,32.31583,-90.21282,769,170674,62671,32250,287614760,5655837,America/Chicago,POINT(-90.21282 32.31583)
228,Billings,Yellowstone County,MT,Montana,City,45.78329,-108.50069,406,110263,44092,51012,113183020,284017,America/Denver,POINT(-108.50069 45.78329)
229,Cary,Chatham County/Wake County,NC,North Carolina,Town,35.78088,-78.81327,919,159769,56034,91579,146322917,2815890,America/New York,POINT(-78.81327 35.78088)
230,Charlotte,Mecklenburg County,NC,North Carolina,City,35.22709,-80.84313,704,827097,305488,53637,790925550,5215849,America/New York,POINT(-80.84313 35.22709)
231,Durham,Durham County/Orange County/Wake County,NC,North Carolina,City,35.98115,-78.90293,919,257636,100513,50420,284339132,2323182,America/New York,POINT(-78.90293 35.98115)
232,Fayetteville,Cumberland County,NC,North Carolina,City,35.05266,-78.87836,910,201963,78439,43630,382659645,4765966,America/New York,POINT(-78.87836 35.05266)
233,Greensboro,Guilford County,NC,North Carolina,City,36.07264,-79.79198,336,285342,114080,41628,332338206,13707999,America/New York,POINT(-79.79198 36.07264)
234,High Point,Davidson County/Randolph County/Forsyth County/Guilford County,NC,North Carolina,City,35.98998,-79.99047,336,110268,40973,42299,142972062,3925954,America/New York,POINT(-79.99047 35.98998)
235,Raleigh,Durham County/Wake County,NC,North Carolina,City,35.8306,-78.64177,919,451066,170366,55398,375740493,2876470,America/New York,POINT(-78.64177 35.8306)
236,Wilmington,New Hanover County,NC,North Carolina,City,34.22573,-77.94471,910,115933,48425,42128,133663628,3951737,America/New York,POINT(-77.94471 34.22573)
237,Winston-Salem,Forsyth County,NC,North Carolina,City,36.09986,-80.24422,336,241218,93267,39882,343173025,3173027,America/New York,POINT(-80.24422 36.09986)
238,Fargo,Cass County,ND,North Dakota,City,46.87719,-96.7898,701,118523,49962,46175,127714801,0,America/Chicago,POINT(-96.7898 46.87719)
239,Lincoln,Lancaster County,NE,Nebraska,City,40.8,-96.66696,402,277348,107574,49840,238566678,3507136,America/Chicago,POINT(-96.66696 40.8)
240,Omaha,Douglas County,NE,Nebraska,City,41.25861,-95.93779,402,443885,173764,49896,344973715,9140906,America/Chicago,POINT(-95.93779 41.25861)
241,Manchester,Hillsborough County,NH,New Hampshire,City,42.99564,-71.45479,603,110229,45145,54282,85627013,4850146,America/New York,POINT(-71.45479 42.99564)
242,Edison,Middlesex County,NJ,New Jersey,Township,40.50399,-74.34941,848,102701,35198,90515,77862691,1630832,America/New York,POINT(-74.34941 40.50399)
243,Elizabeth,Union County,NJ,New Jersey,City,40.66399,-74.2107,908,129007,39433,43568,31905474,3459587,America/New York,POINT(-74.2107 40.66399)
244,Jersey City,Hudson County,NJ,New Jersey,City,40.72816,-74.07764,551,264290,99058,59537,38318201,16417392,America/New York,POINT(-74.07764 40.72816)
245,Newark,Essex County,NJ,New Jersey,City,40.73566,-74.17237,973,281944,92675,33139,62531085,4509710,America/New York,POINT(-74.17237 40.73566)
